potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6
0.00019881867284321508,0.015633249825057316,-0.0026474099753550882,-0.003243138948181734,-0.00018546232043314959,0.006640664608050795,-0.003153066312659103
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003243138948181734,-0.00018546232043314959,0.006549583292584593,-0.0033381664446032744
0.0002521712112351082,0.015668247349777342,-0.0026433202831459487,-0.003337082764929722,-0.0002775436362951744,0.006549583292584593,-0.0035232665765470017
0.00019881867284321508,0.015703244874497146,-0.002651499667564226,-0.003149195131433302,-0.00036962495215675517,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,-0.0016587633742184416,0.005001200929663607,-0.005096617698072681
9.211359605831859e-05,0.015563254775617708,-0.002639230590936811,-0.0034310265816777097,0.00045910689059702747,0.007369315131778187,-0.0026903159827993406
0.00019881867284321508,0.015633249825057316,-0.0026433202831459487,-0.003243138948181734,-9.338100457245702e-05,0.006640664608050795,-0.0033381664446032744
-1.459148072613381e-05,0.015633249825057316,-0.0026474099753550882,-0.003149195131433302,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015738242399217173,-0.002639230590936811,-0.003243138948181734,-9.338100457245702e-05,0.006731745923516996,-0.0033381664446032744
3.876105766598137e-05,0.015668247349777342,-0.002639230590936811,-0.003337082764929722,0.0008274321540433505,0.00755147776271059,-0.0024126657848824173
3.876105766598137e-05,0.015633249825057316,-0.002651499667564226,-0.0034310265816777097,-1.2996887104321786e-06,0.00645850197711928,-0.0033381664446032744
9.211359605831859e-05,0.015738242399217173,-0.0026351408987276732,-0.003243138948181734,9.078162715114857e-05,0.006731745923516996,-0.0033381664446032744
0.00014546613445065582,0.015703244874497146,-0.0026433202831459487,-0.0030552513146853144,-0.0002775436362951744,0.006731745923516996,-0.0032456163786309666
0.00014546613445065582,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,9.078162715114857e-05,0.006549583292584593,-0.0033381664446032744
0.00014546613445065582,0.015703244874497146,-0.0026474099753550882,-0.0034310265816777097,0.00018286294301272932,0.00709607118538047,-0.003153066312659103
9.211359605831859e-05,0.015703244874497146,-0.002639230590936811,-0.0034310265816777097,-0.00018546232043314959,0.006367420661653078,-0.0035232665765470017
0.00014546613445065582,0.015668247349777342,-0.0026433202831459487,-0.003337082764929722,-0.00018546232043314959,0.006185258030721119,-0.0032456163786309666
0.00019881867284321508,0.015633249825057316,-0.002639230590936811,-0.003337082764929722,-0.00018546232043314959,0.006549583292584593,-0.0032456163786309666
9.211359605831859e-05,0.015703244874497146,-0.0026433202831459487,-0.003149195131433302,0.000274944258873866,0.006913908554448511,-0.002875416114743068
9.211359605831859e-05,0.015703244874497146,-0.0026474099753550882,-0.0030552513146853144,-0.0002775436362951744,0.006367420661653078,-0.003430716510575582
3.876105766598137e-05,0.015738242399217173,-0.0026433202831459487,-0.0034310265816777097,-1.2996887104321786e-06,0.006913908554448511,-0.003153066312659103
9.211359605831859e-05,0.015633249825057316,-0.0026433202831459487,-0.003337082764929722,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-0.0005537875838799167,0.006276339346186877,-0.003430716510575582
-1.459148072613381e-05,0.015738242399217173,-0.0026474099753550882,-0.003337082764929722,-0.0002775436362951744,0.006640664608050795,-0.003153066312659103
-6.794401911847103e-05,0.015668247349777342,-0.0026310512065185337,-0.0034310265816777097,-0.00018546232043314959,0.006367420661653078,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.0036189142151741294,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003337082764929722,-0.00018546232043314959,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003149195131433302,-0.00018546232043314959,0.006731745923516996,-0.0030605162466872393
9.211359605831859e-05,0.015703244874497146,-0.0026310512065185337,-0.003243138948181734,0.00045910689059702747,0.007642559078176792,-0.00278286604877076
0.0002521712112351082,0.015738242399217173,-0.0026474099753550882,-0.0030552513146853144,-1.2996887104321786e-06,0.006640664608050795,-0.0033381664446032744
9.211359605831859e-05,0.015703244874497146,-0.002639230590936811,-0.0035249703984256975,-0.0002775436362951744,0.006367420661653078,-0.003430716510575582
0.00014546613445065582,0.015668247349777342,-0.0026474099753550882,-0.0030552513146853144,-9.338100457245702e-05,0.006640664608050795,-0.0033381664446032744
0.00019881867284321508,0.015668247349777342,-0.002626961514309396,-0.003337082764929722,-0.00018546232043314959,0.006640664608050795,-0.0035232665765470017
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.0030552513146853144,-0.0002775436362951744,0.006731745923516996,-0.003430716510575582
0.00014546613445065582,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-0.0002775436362951744,0.006549583292584593,-0.003430716510575582
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,-0.0004617062680183359,0.006549583292584593,-0.0032456163786309666
-1.459148072613381e-05,0.015668247349777342,-0.0026474099753550882,-0.003243138948181734,0.0012878387333512542,0.007824721709108307,-0.0021350155869663823
-1.459148072613381e-05,0.015528257250897681,-0.002639230590936811,-0.003243138948181734,9.078162715114857e-05,0.006640664608050795,-0.0030605162466872393
0.00014546613445065582,0.0157732399239372,-0.0026433202831459487,-0.003149195131433302,-0.0016587633742184416,0.005183363560595566,-0.004818967500156202
0.00014546613445065582,0.015668247349777342,-0.0026433202831459487,-0.003243138948181734,0.0003670255747354467,0.00709607118538047,-0.0026903159827993406
3.876105766598137e-05,0.015703244874497146,-0.002639230590936811,-0.003337082764929722,-0.0002775436362951744,0.006640664608050795,-0.003153066312659103
9.211359605831859e-05,0.015738242399217173,-0.0026474099753550882,-0.0030552513146853144,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
0.00014546613445065582,0.015668247349777342,-0.0026474099753550882,-0.0030552513146853144,0.00045910689059702747,0.00709607118538047,-0.002875416114743068
0.00019881867284321508,0.015668247349777342,-0.0026555893597733637,-0.002867363681189339,0.00018286294301272932,0.007004989869914713,-0.003153066312659103
9.211359605831859e-05,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,-1.2996887104321786e-06,0.006822827238983198,-0.003153066312659103
0.00030552374962744544,0.015703244874497146,-0.0026474099753550882,-0.0029613074979368825,0.0019324079443814313,0.008826616179234303,-0.0012095149272459693
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003149195131433302,-0.00018546232043314959,0.006640664608050795,-0.003153066312659103
-6.794401911847103e-05,0.015528257250897681,-0.002639230590936811,-0.0034310265816777097,-0.00018546232043314959,0.006640664608050795,-0.0033381664446032744
9.211359605831859e-05,0.015633249825057316,-0.002639230590936811,-0.003149195131433302,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015738242399217173,-0.0026474099753550882,-0.0029613074979368825,-0.0002775436362951744,0.006367420661653078,-0.0033381664446032744
-1.459148072613381e-05,0.015563254775617708,-0.002639230590936811,-0.0035249703984256975,-0.00036962495215675517,0.006640664608050795,-0.0033381664446032744
0.00019881867284321508,0.015668247349777342,-0.002651499667564226,-0.003337082764929722,-0.00018546232043314959,0.00645850197711928,-0.003430716510575582
9.211359605831859e-05,0.015563254775617708,-0.0026351408987276732,-0.003243138948181734,9.078162715114857e-05,0.006731745923516996,-0.0030605162466872393
3.876105766598137e-05,0.015668247349777342,-0.0026433202831459487,-0.003243138948181734,9.078162715114857e-05,0.006549583292584593,-0.0033381664446032744
0.0002521712112351082,0.015703244874497146,-0.0026474099753550882,-0.003337082764929722,0.0011036761016276486,0.0074603964472443884,-0.00222756565293869
0.00019881867284321508,0.015633249825057316,-0.002639230590936811,-0.003337082764929722,-0.00036962495215675517,0.006367420661653078,-0.0035232665765470017
0.00014546613445065582,0.015738242399217173,-0.002639230590936811,-0.003149195131433302,-0.0004617062680183359,0.006640664608050795,-0.0033381664446032744
9.211359605831859e-05,0.015563254775617708,-0.0026351408987276732,-0.003337082764929722,9.078162715114857e-05,0.007004989869914713,-0.003153066312659103
0.00019881867284321508,0.015703244874497146,-0.0026474099753550882,-0.003149195131433302,-1.2996887104321786e-06,0.006640664608050795,-0.0035232665765470017
0.00014546613445065582,0.015738242399217173,-0.002639230590936811,-0.003243138948181734,9.078162715114857e-05,0.006731745923516996,-0.0033381664446032744
0.0003588762880200047,0.015738242399217173,-0.0026433202831459487,-0.003243138948181734,-0.00036962495215675517,0.006640664608050795,-0.003430716510575582
-1.459148072613381e-05,0.015633249825057316,-0.002639230590936811,-0.0030552513146853144,0.0005511882064590523,0.0074603964472443884,-0.0024126657848824173
9.211359605831859e-05,0.015738242399217173,-0.0026433202831459487,-0.003243138948181734,-0.0002775436362951744,0.006640664608050795,-0.0033381664446032744
0.00014546613445065582,0.015668247349777342,-0.0026474099753550882,-0.003243138948181734,-0.0011983567949105378,0.005638770137925686,-0.0045413173022401665
3.876105766598137e-05,0.015668247349777342,-0.0026351408987276732,-0.0034310265816777097,-0.0002775436362951744,0.006549583292584593,-0.003153066312659103
0.00019881867284321508,0.015703244874497146,-0.0026351408987276732,-0.003149195131433302,-9.338100457245702e-05,0.006731745923516996,-0.003153066312659103
0.00019881867284321508,0.015738242399217173,-0.0026474099753550882,-0.003243138948181734,-0.0002775436362951744,0.006731745923516996,-0.003430716510575582
9.211359605831859e-05,0.015668247349777342,-0.0026474099753550882,-0.0030552513146853144,-0.0006458688997410533,0.005912014084323403,-0.003986016906407652
0.00014546613445065582,0.015703244874497146,-0.0026474099753550882,-0.003243138948181734,-0.0002775436362951744,0.006640664608050795,-0.003430716510575582
9.211359605831859e-05,0.015668247349777342,-0.002639230590936811,-0.0034310265816777097,-0.0002775436362951744,0.006549583292584593,-0.003430716510575582
9.211359605831859e-05,0.015668247349777342,-0.0026351408987276732,-0.003149195131433302,0.00018286294301272932,0.006913908554448511,-0.0033381664446032744
9.211359605831859e-05,0.0157732399239372,-0.0026433202831459487,-0.003243138948181734,-1.2996887104321786e-06,0.00645850197711928,-0.0032456163786309666
0.00019881867284321508,0.015668247349777342,-0.0026474099753550882,-0.0030552513146853144,-0.0035003896914487242,0.0030884933048782592,-0.006577418753625608
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.0029613074979368825,-1.2996887104321786e-06,0.00645850197711928,-0.0033381664446032744
-1.459148072613381e-05,0.015738242399217173,-0.0026474099753550882,-0.0035249703984256975,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015703244874497146,-0.0026474099753550882,-0.0030552513146853144,-1.2996887104321786e-06,0.006640664608050795,-0.003153066312659103
-1.459148072613381e-05,0.015598252300337512,-0.002639230590936811,-0.003243138948181734,-0.0002775436362951744,0.006549583292584593,-0.003708366708491617
0.00014546613445065582,0.015738242399217173,-0.0026433202831459487,-0.003149195131433302,-0.0002775436362951744,0.006640664608050795,-0.003430716510575582
9.211359605831859e-05,0.0157732399239372,-0.0026433202831459487,-0.003243138948181734,-0.0002775436362951744,0.006640664608050795,-0.0033381664446032744
9.211359605831859e-05,0.015703244874497146,-0.0026351408987276732,-0.003337082764929722,-0.0011983567949105378,0.005456607506993283,-0.004448767236267859
-1.459148072613381e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015703244874497146,-0.002639230590936811,-0.003149195131433302,0.001011594785766512,0.007369315131778187,-0.0020424655209945186
0.00014546613445065582,0.015738242399217173,-0.0026433202831459487,-0.003243138948181734,9.078162715114857e-05,0.006822827238983198,-0.0033381664446032744
0.00014546613445065582,0.015633249825057316,-0.0026351408987276732,-0.003243138948181734,-1.2996887104321786e-06,0.006731745923516996,-0.0033381664446032744
-6.794401911847103e-05,0.015598252300337512,-0.002639230590936811,-0.003243138948181734,-0.0002775436362951744,0.006367420661653078,-0.0033381664446032744
3.876105766598137e-05,0.015703244874497146,-0.0026433202831459487,-0.0034310265816777097,-1.2996887104321786e-06,0.006549583292584593,-0.003430716510575582
3.876105766598137e-05,0.015563254775617708,-0.0026433202831459487,-0.0034310265816777097,0.0006432695223206331,0.007642559078176792,-0.002505215850854725
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003243138948181734,-0.0004617062680183359,0.006367420661653078,-0.003708366708491617
-1.459148072613381e-05,0.015668247349777342,-0.0026474099753550882,-0.0034310265816777097,-1.2996887104321786e-06,0.006640664608050795,-0.003430716510575582
-1.459148072613381e-05,0.015703244874497146,-0.0026474099753550882,-0.003243138948181734,-0.0002775436362951744,0.006822827238983198,-0.0030605162466872393
0.00014546613445065582,0.015703244874497146,-0.0026433202831459487,-0.003337082764929722,-0.00036962495215675517,0.006640664608050795,-0.003430716510575582
9.211359605831859e-05,0.0157732399239372,-0.0026351408987276732,-0.003149195131433302,-1.2996887104321786e-06,0.006731745923516996,-0.0033381664446032744
0.00019881867284321508,0.015633249825057316,-0.0026351408987276732,-0.003337082764929722,0.0003670255747354467,0.00709607118538047,-0.0033381664446032744
0.00019881867284321508,0.0157732399239372,-0.0026433202831459487,-0.003149195131433302,-9.338100457245702e-05,0.006731745923516996,-0.0030605162466872393
3.876105766598137e-05,0.015668247349777342,-0.002639230590936811,-0.0034310265816777097,-9.338100457245702e-05,0.006731745923516996,-0.0030605162466872393
3.876105766598137e-05,0.015563254775617708,-0.0026310512065185337,-0.0034310265816777097,-1.2996887104321786e-06,0.006731745923516996,-0.003430716510575582
0.00019881867284321508,0.0157732399239372,-0.0026310512065185337,-0.003243138948181734,-0.0002775436362951744,0.006367420661653078,-0.003430716510575582
0.00030552374962744544,0.015668247349777342,-0.0026351408987276732,-0.003243138948181734,0.0006432695223206331,0.007187152500846672,-0.00278286604877076
-1.459148072613381e-05,0.015563254775617708,-0.002639230590936811,-0.003243138948181734,-1.2996887104321786e-06,0.006640664608050795,-0.0033381664446032744
3.876105766598137e-05,0.015633249825057316,-0.002639230590936811,-0.003243138948181734,-0.00018546232043314959,0.006640664608050795,-0.0032456163786309666
-1.459148072613381e-05,0.015703244874497146,-0.0026351408987276732,-0.0030552513146853144,-1.2996887104321786e-06,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015738242399217173,-0.0026433202831459487,-0.003243138948181734,-0.0012904381107721186,0.005456607506993283,-0.0045413173022401665
9.211359605831859e-05,0.015738242399217173,-0.002639230590936811,-0.0034310265816777097,-0.00018546232043314959,0.006731745923516996,-0.0030605162466872393
0.00030552374962744544,0.0157732399239372,-0.0026474099753550882,-0.003243138948181734,-1.2996887104321786e-06,0.006640664608050795,-0.003153066312659103
0.00019881867284321508,0.015563254775617708,-0.002639230590936811,-0.003243138948181734,-0.00018546232043314959,0.006640664608050795,-0.003153066312659103
9.211359605831859e-05,0.015738242399217173,-0.002639230590936811,-0.0034310265816777097,-0.0002775436362951744,0.006822827238983198,-0.0033381664446032744
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,-9.338100457245702e-05,0.006731745923516996,-0.003153066312659103
3.876105766598137e-05,0.015738242399217173,-0.0026433202831459487,-0.0034310265816777097,-0.0005537875838799167,0.00600309539978916,-0.003708366708491617
0.00019881867284321508,0.015668247349777342,-0.0026433202831459487,-0.003149195131433302,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003243138948181734,9.078162715114857e-05,0.006731745923516996,-0.0033381664446032744
0.00014546613445065582,0.015633249825057316,-0.0026351408987276732,-0.003337082764929722,-9.338100457245702e-05,0.006640664608050795,-0.003153066312659103
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003337082764929722,-1.2996887104321786e-06,0.006640664608050795,-0.003153066312659103
0.00014546613445065582,0.015703244874497146,-0.0026474099753550882,-0.0030552513146853144,0.0007353508381817697,0.0074603964472443884,-0.003430716510575582
0.00014546613445065582,0.015633249825057316,-0.0026351408987276732,-0.0034310265816777097,0.00045910689059702747,0.006822827238983198,-0.0033381664446032744
3.876105766598137e-05,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,0.0007353508381817697,0.007278233816312429,-0.0026903159827993406
3.876105766598137e-05,0.015668247349777342,-0.0026433202831459487,-0.0035249703984256975,-9.338100457245702e-05,0.006549583292584593,-0.0032456163786309666
0.00019881867284321508,0.015633249825057316,-0.0026310512065185337,-0.003149195131433302,-1.2996887104321786e-06,0.006549583292584593,-0.003430716510575582
-1.459148072613381e-05,0.015633249825057316,-0.0026433202831459487,-0.003337082764929722,0.00045910689059702747,0.0074603964472443884,-0.002597765916827033
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003243138948181734,-0.0006458688997410533,0.00600309539978916,-0.0038934668404357886
0.00014546613445065582,0.015738242399217173,-0.002651499667564226,-0.003243138948181734,9.078162715114857e-05,0.006549583292584593,-0.0035232665765470017
9.211359605831859e-05,0.015703244874497146,-0.0026433202831459487,-0.003337082764929722,-0.0004617062680183359,0.006367420661653078,-0.0036158166425193095
-1.459148072613381e-05,0.015703244874497146,-0.0026555893597733637,-0.003337082764929722,-0.00036962495215675517,0.006276339346186877,-0.003430716510575582
0.00014546613445065582,0.0157732399239372,-0.002639230590936811,-0.003243138948181734,-1.2996887104321786e-06,0.006640664608050795,-0.0030605162466872393
9.211359605831859e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.0026474099753550882,-0.003243138948181734,-0.0002775436362951744,0.006549583292584593,-0.003708366708491617
0.00019881867284321508,0.015703244874497146,-0.0026351408987276732,-0.003149195131433302,-9.338100457245702e-05,0.006822827238983198,-0.0030605162466872393
9.211359605831859e-05,0.015703244874497146,-0.0026474099753550882,-0.003337082764929722,0.0003670255747354467,0.006731745923516996,-0.0029679661807153757
-1.459148072613381e-05,0.015668247349777342,-0.0026310512065185337,-0.003149195131433302,0.00045910689059702747,0.007369315131778187,-0.002597765916827033
0.00014546613445065582,0.015738242399217173,-0.0026351408987276732,-0.003149195131433302,-0.00018546232043314959,0.006822827238983198,-0.0033381664446032744
-1.459148072613381e-05,0.015738242399217173,-0.0026351408987276732,-0.0034310265816777097,-0.00036962495215675517,0.006185258030721119,-0.003430716510575582
0.00014546613445065582,0.015738242399217173,-0.0026351408987276732,-0.003337082764929722,0.0011957574174892294,0.007824721709108307,-0.0020424655209945186
3.876105766598137e-05,0.015703244874497146,-0.002626961514309396,-0.003337082764929722,-1.2996887104321786e-06,0.006731745923516996,-0.003430716510575582
0.0002521712112351082,0.015703244874497146,-0.0026474099753550882,-0.003149195131433302,-1.2996887104321786e-06,0.006640664608050795,-0.0035232665765470017
-1.459148072613381e-05,0.015668247349777342,-0.002639230590936811,-0.003337082764929722,-0.0002775436362951744,0.006640664608050795,-0.0033381664446032744
9.211359605831859e-05,0.015633249825057316,-0.0026474099753550882,-0.003243138948181734,0.00018286294301272932,0.006731745923516996,-0.003430716510575582
3.876105766598137e-05,0.015563254775617708,-0.0026433202831459487,-0.0035249703984256975,-0.0002775436362951744,0.006549583292584593,-0.0036158166425193095
3.876105766598137e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-9.338100457245702e-05,0.006549583292584593,-0.0033381664446032744
3.876105766598137e-05,0.015703244874497146,-0.0026310512065185337,-0.0034310265816777097,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
3.876105766598137e-05,0.015738242399217173,-0.0026474099753550882,-0.003243138948181734,-1.2996887104321786e-06,0.006731745923516996,-0.003430716510575582
0.00019881867284321508,0.015563254775617708,-0.0026433202831459487,-0.003243138948181734,-9.338100457245702e-05,0.006640664608050795,-0.0033381664446032744
0.00019881867284321508,0.015703244874497146,-0.0026474099753550882,-0.0030552513146853144,-9.338100457245702e-05,0.006731745923516996,-0.0032456163786309666
0.00019881867284321508,0.015738242399217173,-0.0026474099753550882,-0.003243138948181734,-0.0002775436362951744,0.006549583292584593,-0.003430716510575582
9.211359605831859e-05,0.015703244874497146,-0.002639230590936811,-0.003149195131433302,-0.0016587633742184416,0.005092282245129365,-0.004818967500156202
0.00019881867284321508,0.015668247349777342,-0.0026555893597733637,-0.0030552513146853144,-9.338100457245702e-05,0.006731745923516996,-0.0033381664446032744
3.876105766598137e-05,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,9.078162715114857e-05,0.00645850197711928,-0.003430716510575582
9.211359605831859e-05,0.015633249825057316,-0.0026310512065185337,-0.0034310265816777097,9.078162715114857e-05,0.006640664608050795,-0.003430716510575582
0.00014546613445065582,0.015703244874497146,-0.0026310512065185337,-0.0030552513146853144,-0.00018546232043314959,0.006731745923516996,-0.0033381664446032744
0.00014546613445065582,0.015703244874497146,-0.0026351408987276732,-0.003149195131433302,9.078162715114857e-05,0.006549583292584593,-0.003430716510575582
0.00019881867284321508,0.015668247349777342,-0.0026433202831459487,-0.003337082764929722,-9.338100457245702e-05,0.006640664608050795,-0.0033381664446032744
-1.459148072613381e-05,0.015808237448657003,-0.002639230590936811,-0.003337082764929722,-9.338100457245702e-05,0.006640664608050795,-0.0033381664446032744
-1.459148072613381e-05,0.015703244874497146,-0.002639230590936811,-0.003149195131433302,-1.2996887104321786e-06,0.006913908554448511,-0.003153066312659103
0.00014546613445065582,0.015703244874497146,-0.0026433202831459487,-0.0030552513146853144,-9.338100457245702e-05,0.006276339346186877,-0.0035232665765470017
0.00019881867284321508,0.015738242399217173,-0.0026433202831459487,-0.003243138948181734,9.078162715114857e-05,0.006913908554448511,-0.0029679661807153757
0.00019881867284321508,0.015738242399217173,-0.0026351408987276732,-0.003243138948181734,9.078162715114857e-05,0.006367420661653078,-0.0035232665765470017
0.00019881867284321508,0.015633249825057316,-0.0026474099753550882,-0.003243138948181734,-0.00018546232043314959,0.006640664608050795,-0.003430716510575582
3.876105766598137e-05,0.015703244874497146,-0.002639230590936811,-0.0034310265816777097,-1.2996887104321786e-06,0.006731745923516996,-0.0030605162466872393
0.00019881867284321508,0.015703244874497146,-0.002639230590936811,-0.003149195131433302,-1.2996887104321786e-06,0.00645850197711928,-0.0033381664446032744
0.00019881867284321508,0.015668247349777342,-0.0026474099753550882,-0.003337082764929722,9.078162715114857e-05,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015633249825057316,-0.002639230590936811,-0.003243138948181734,9.078162715114857e-05,0.006549583292584593,-0.003430716510575582
0.00014546613445065582,0.015668247349777342,-0.0026555893597733637,-0.003337082764929722,9.078162715114857e-05,0.006731745923516996,-0.0030605162466872393
9.211359605831859e-05,0.015668247349777342,-0.002639230590936811,-0.003337082764929722,-0.0002775436362951744,0.00645850197711928,-0.003153066312659103
9.211359605831859e-05,0.015563254775617708,-0.0026474099753550882,-0.0030552513146853144,9.078162715114857e-05,0.006640664608050795,-0.003153066312659103
0.00019881867284321508,0.0157732399239372,-0.0026433202831459487,-0.003243138948181734,-0.00018546232043314959,0.006731745923516996,-0.0035232665765470017
0.00019881867284321508,0.015633249825057316,-0.0026474099753550882,-0.003337082764929722,-1.2996887104321786e-06,0.006549583292584593,-0.0032456163786309666
9.211359605831859e-05,0.015738242399217173,-0.0026433202831459487,-0.003337082764929722,0.00018286294301272932,0.006549583292584593,-0.0033381664446032744
0.00014546613445065582,0.015633249825057316,-0.002639230590936811,-0.003243138948181734,-0.0015666820583568608,0.005274444876061324,-0.004818967500156202
0.00014546613445065582,0.015668247349777342,-0.002639230590936811,-0.003149195131433302,0.001011594785766512,0.007915803024574508,-0.00222756565293869
0.0002521712112351082,0.015703244874497146,-0.002639230590936811,-0.003243138948181734,-0.0004617062680183359,0.006640664608050795,-0.003430716510575582
0.00019881867284321508,0.015703244874497146,-0.002639230590936811,-0.0030552513146853144,-0.0002775436362951744,0.006640664608050795,-0.0033381664446032744
0.00014546613445065582,0.015668247349777342,-0.0026433202831459487,-0.003337082764929722,-1.2996887104321786e-06,0.006822827238983198,-0.0030605162466872393
9.211359605831859e-05,0.015633249825057316,-0.002639230590936811,-0.003243138948181734,0.0005511882064590523,0.007278233816312429,-0.002597765916827033
0.00019881867284321508,0.015668247349777342,-0.0026474099753550882,-0.0034310265816777097,-0.0005537875838799167,0.00600309539978916,-0.003800916774463925
0.00014546613445065582,0.015668247349777342,-0.0026474099753550882,-0.003243138948181734,-0.0004617062680183359,0.006731745923516996,-0.0033381664446032744
-1.459148072613381e-05,0.0157732399239372,-0.0026474099753550882,-0.003149195131433302,-0.0013825194266332552,0.005183363560595566,-0.004633867368212474
0.00014546613445065582,0.0157732399239372,-0.0026433202831459487,-0.0034310265816777097,-9.338100457245702e-05,0.006640664608050795,-0.0030605162466872393
0.00019881867284321508,0.015703244874497146,-0.0026474099753550882,-0.003149195131433302,-0.00018546232043314959,0.006549583292584593,-0.0033381664446032744
-1.459148072613381e-05,0.015633249825057316,-0.0026310512065185337,-0.0034310265816777097,-0.0015666820583568608,0.004910119614197406,-0.004818967500156202
0.00019881867284321508,0.0157732399239372,-0.0026474099753550882,-0.0030552513146853144,0.0003670255747354467,0.007004989869914713,-0.002875416114743068
0.00014546613445065582,0.015633249825057316,-0.0026433202831459487,-0.003149195131433302,-0.00018546232043314959,0.006367420661653078,-0.0033381664446032744
-1.459148072613381e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,0.0007353508381817697,0.007278233816312429,-0.0024126657848824173
0.00014546613445065582,0.0157732399239372,-0.0026433202831459487,-0.003149195131433302,-0.00018546232043314959,0.006913908554448511,-0.0033381664446032744
0.0002521712112351082,0.015703244874497146,-0.0026474099753550882,-0.0030552513146853144,-0.00018546232043314959,0.006549583292584593,-0.0030605162466872393
0.00014546613445065582,0.015633249825057316,-0.0026474099753550882,-0.003243138948181734,-0.0002775436362951744,0.006822827238983198,-0.003430716510575582
9.211359605831859e-05,0.015563254775617708,-0.002639230590936811,-0.003243138948181734,-0.0004617062680183359,0.00645850197711928,-0.003708366708491617
0.0002521712112351082,0.015738242399217173,-0.002639230590936811,-0.003337082764929722,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
3.876105766598137e-05,0.015668247349777342,-0.002639230590936811,-0.003149195131433302,0.000274944258873866,0.00709607118538047,-0.00278286604877076
0.00019881867284321508,0.015738242399217173,-0.0026351408987276732,-0.0029613074979368825,-9.338100457245702e-05,0.006549583292584593,-0.0033381664446032744
9.211359605831859e-05,0.015738242399217173,-0.0026433202831459487,-0.003243138948181734,-0.0002775436362951744,0.006640664608050795,-0.0033381664446032744
0.00014546613445065582,0.015633249825057316,-0.0026555893597733637,-0.0030552513146853144,0.00018286294301272932,0.007004989869914713,-0.0030605162466872393
-1.459148072613381e-05,0.015738242399217173,-0.002639230590936811,-0.003149195131433302,-0.0008300315314646589,0.006367420661653078,-0.0035232665765470017
0.0002521712112351082,0.015668247349777342,-0.0026310512065185337,-0.003337082764929722,-0.0002775436362951744,0.006640664608050795,-0.0032456163786309666
0.00014546613445065582,0.0157732399239372,-0.002639230590936811,-0.003149195131433302,9.078162715114857e-05,0.006913908554448511,-0.0032456163786309666
0.00019881867284321508,0.015633249825057316,-0.0026433202831459487,-0.003243138948181734,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
0.00019881867284321508,0.015668247349777342,-0.0026433202831459487,-0.003149195131433302,-0.00018546232043314959,0.006731745923516996,-0.0033381664446032744
